,1000,2000,4000,8000,16000,psk
0,0.18305084745762715,0.09192090395480225,0.01937853107344633,0.00011299435028248587,5.649717514124293e-05,2.36
1,0.24425675675675673,0.1515202702702703,0.04800112612612613,0.00011263639563533966,3.871876099964801e-05,2.3673684210526313
2,0.18159371492704826,0.16108305274971943,0.12200701754385965,9.824561403508771e-05,3.1582271818086116e-05,2.3747368421052633
3,0.22237136465324384,0.19147091722595078,0.07107287732550008,7.69499825113676e-05,5.946759016336097e-05,2.3821052631578947
4,0.3692865105908585,0.18237099023709905,0.17340306834030683,7.67245588337867e-05,3.487479946990305e-05,2.389473684210526
5,0.2851111111111111,0.280038921323325,0.13117786121540814,0.01626338478653873,3.8242247253511337e-05,2.3968421052631577
6,0.2797895902547065,0.20096979772790247,0.24717948717948718,0.018077216330491436,4.5059096738414605e-05,2.4042105263157896
7,0.25588723051409623,0.3145660585959093,0.23956605859590932,0.03544085129906024,6.219550119208043e-05,2.411578947368421
8,0.44005509641873275,0.30192837465564737,0.271214000275596,0.015894997933030182,4.478434614854624e-05,2.4189473684210525
9,0.4012081274025261,0.3773750686436024,0.30774618871034204,0.017885843807953845,0.037186619960162086,2.426315789473684
10,0.38390804597701156,0.4571076417419885,0.2790742262393864,0.08879074226239386,0.052744393083376154,2.433684210526316
11,0.47386797599563546,0.44092274092274086,0.3376467376467377,0.08937811454706805,0.11160607612220515,2.4410526315789474
12,0.4295269168026101,0.4584761904761904,0.3748332652783448,0.21978762507657748,0.19532707099584776,2.448421052631579
13,0.3792616720955483,0.4777415852334419,0.4331840390879479,0.21258821932681865,0.32668973941368074,2.4557894736842103
14,0.3975108225108224,0.3951298701298701,0.42068452380952376,0.22254921859143495,0.3721573801549444,2.463157894736842
15,0.439428263214671,0.5353020496224379,0.5052610279239175,0.40609739646566845,0.45482815609295424,2.4705263157894737
16,0.5025268817204301,0.6092547753564701,0.5931530804412161,0.4231100349744418,0.5212234328759752,2.477894736842105
17,0.4580921757770632,0.4820327165459909,0.5735183695360686,0.4254207738214981,0.5371588546905385,2.485263157894737
18,0.534775641025641,0.5258754343758354,0.5606765610375719,0.5538775237331195,0.5941363286865242,2.4926315789473685
19,0.5717866666666667,0.5863733333333333,0.6002266666666667,0.48505333333333334,0.6110099999999999,2.5
