,ER,RR,SF,psk
0,0.0,0.0,0.0,0.0
1,0.004,0.002,0.006,0.1
2,0.0025,0.001,0.003,0.2
3,0.0013333333333333335,0.002,0.04133333333333333,0.30000000000000004
4,0.00125,0.001,0.17475000000000002,0.4
5,0.0012000000000000001,0.0018000000000000002,0.4370000000000001,0.5
6,0.25274542429284524,0.85108153078203,0.6920133111480867,0.6000000000000001
7,0.8108416547788874,0.9751783166904424,0.8390870185449358,0.7000000000000001
8,0.8943820224719101,0.997003745318352,0.9451935081148564,0.8
9,0.9317425083240843,0.9997780244173141,0.9891231964483908,0.9
10,0.9574999999999999,1.0,1.0,1.0
